Letter	Romanized	Bindhi Letters	Romanized	Accents	Name	Sound
ੳ	oora	ਸ਼	shasha pear bindhi, sh	ਾ	kannā	a
ਅ	aera	ਖ਼	khakha pear bindhi, kh	ੀ	biā̀rī	e
ੲ	iri	ਗ਼	gaga pear bindhi, g	ਿ	siā̀rī	i
ਸ	sassa	ਜ਼	zaza pear bindhi, z	ੁ	auṅkaṛ	u
ਹ	haha	ਫ਼	fafa pear bindhi, f	ੂ	dulaiṅkaṛ	oo
ਕ	kaka		ਲ਼	lala pear bindhi, l	ੇ	lā̃/lāvā̃	ee
ਖ	khakha	-	-	ੈ	dulāvā̃	eh
ਗ	gaga	-	-	ੋ	hoṛā	o
ਘ	ghagha	-	-	ੌ	kanauṛā	oh
ਙ	ngana	-	-	 ਂ	bindī	n
ਚ	chacha	-	-	 ੰ	tippī	n
ਛ	chhachha	-	-	੍ਰ
ਜ	jajja	-	-	੍ਵ
ਝ	jhajha	-	-	੍ਹ
ਞ	njanja	-	-	 ੱ	adhak	germination
ਟ	tainka	-	-	-	-
ਠ	tata	-	-	-	-
ਡ	dadda	-	-	-	-
ਢ	dhadha	-	-	-	-
ਣ	nana	-	-	-	-
ਤ	tatha	-	-	-	-
ਥ	thatha	-	-	-	-
ਦ	dada	-	-	-	-
ਧ	tdhadha	-	-	-	-
ਨ	nanna	-	-	-	-
ਪ	papa	-	-	-	-
ਫ	phapha	-	-	-	-
ਬ	baba	-	-	-	-
ਭ	bhabha	-	-	-	-
ਮ	mama	-	-	-	-
ਯ	yaya	-	-	-	-
ਰ	rara	-	-	-	-
ਲ	lala	-	-	-	-
ਵ	wawa	-	-	-	-
ੜ	rara	-	-	-	-
